t,x,y,yaw,v,steering_angle,speed
55.07199999999926,45.37148527608061,0.000343931913118051,-0.0006545149648631288,-1.5247219903030562,0.0,-1.5066968202590942
55.09199999999925,45.34096014856474,0.00036392017848823244,-0.0006544997764077465,-1.526175121106019,0.0,-1.5066968202590942
55.11199999999925,45.31039591739989,0.00038393593879701497,-0.000654491579956229,-1.5276035825519687,0.0,-1.5066968202590942
55.13199999999925,45.279817126241525,0.000403961044438956,-0.0006544835803148352,-1.5290228515060968,0.0,-1.5066968202590942
55.151999999999255,45.249195278351834,0.00042400839446740223,-0.0006544616199515296,-1.530414894087105,0.0,-1.5066968202590942
55.17199999999925,45.218554700807964,0.0004440682214225764,-0.0006544438488842452,-1.5317951016818938,0.0,-1.5066968202590942
55.19199999999925,45.18788602878279,0.00046414676376785606,-0.0006544323617596604,-1.5331575567973512,0.0,-1.5066968202590942
55.21199999999925,45.157185276371244,0.00048424338795185617,-0.0006544181230330182,-1.5344997428893177,0.0,-1.5066968202590942
55.23199999999925,45.12647077522268,0.0005043477614953062,-0.0006544027050487955,-1.535833242256929,0.0,-1.5066968202590942
55.25199999999925,45.09571141903598,0.0005244826746278107,-0.0006543863034580433,-1.5371384099931256,0.0,-1.5066968202590942
55.271999999999245,45.064938892277816,0.000544626187335425,-0.0006543721335106056,-1.5384352586670553,0.0,-1.5066968202590942
55.29199999999925,45.03413563418624,0.0005647897657183038,-0.0006543631707316422,-1.539712696195695,0.0,-1.5066968202590942
55.31199999999925,45.00330659473466,0.0005849712016878453,-0.0006543536564218577,-1.5409738325697275,0.0,-1.5066968202590942
55.33199999999925,44.97246036770975,0.0006051645427151569,-0.0006543437744248592,-1.5422241015073532,0.0,-1.5066968202590942
55.351999999999244,44.94157629055372,0.0006253825845159685,-0.0006543355374626358,-1.5434504696838318,0.0,-1.5066968202590942
55.37199999999925,44.91067977541806,0.0006456086708728131,-0.0006543273556580687,-1.5446689843738368,0.0,-1.5066968202590942
55.39199999999925,44.879750330644434,0.0006658559573322062,-0.000654318663359188,-1.5458667076784551,0.0,-1.5066968202590942
55.411999999999246,44.848800742244144,0.0006861153274997607,-0.0006543100548430658,-1.5470517012800358,0.0,-1.5066968202590942
55.43199999999924,44.81783101021717,0.0007063867813754856,-0.0006543015301092581,-1.5482239651785772,0.0,-1.5066968202590942
55.451999999999245,44.786829733291775,0.0007266772318868661,-0.000654291739496049,-1.5493762953955865,0.0,-1.5066968202590942
55.47199999999925,44.75581671083112,0.0007469746861607947,-0.0006542807814415852,-1.5505212008072813,0.0,-1.5066968202590942
55.491999999999244,44.724768954574586,0.000767292431867441,-0.0006542621646441482,-1.551644133754593,0.0,-1.5066968202590942
55.51199999999924,44.693706089092004,0.0007876210299475668,-0.0006542492786452136,-1.5527575351501908,0.0,-1.5066968202590942
55.53199999999924,44.662620559770325,0.0008079659065879216,-0.0006542449888438107,-1.5538566392182158,0.0,-1.5066968202590942
55.551999999999246,44.63150915118687,0.0008283301133875519,-0.0006542422619730814,-1.5549394032882804,0.0,-1.5066968202590942
55.57199999999924,44.600386651491235,0.0008487026045411517,-0.000654240204929657,-1.5560151645020743,0.0,-1.5066968202590942
55.59199999999924,44.56922796730215,0.0008690974565643326,-0.0006542346365621121,-1.5570680304310451,0.0,-1.5066968202590942
55.61199999999924,44.538058658418386,0.0008894968942696203,-0.0006542249134167122,-1.5581141849032607,0.0,-1.5066968202590942
55.631999999999245,44.50686455858039,0.0009099070318998076,-0.0006542054957905385,-1.5591446793097123,0.0,-1.5066968202590942
55.65199999999924,44.47564966093932,0.0009303356410908913,-0.000654199280987644,-1.5601620464622796,0.0,-1.5066968202590942
55.67199999999924,44.444420898096176,0.0009507765646559128,-0.0006542018680661954,-1.5611706621122559,0.0,-1.5066968202590942
55.69199999999924,44.41316160148193,0.0009712317068212552,-0.0006541941187783173,-1.5621599624968963,0.0,-1.5066968202590942
55.71199999999924,44.381892271165405,0.0009916937859529068,-0.0006541856793180756,-1.5631429249403845,0.0,-1.5066968202590942
55.73199999999924,44.350596376604685,0.0010121772935718723,-0.0006541790731096064,-1.5641091201816357,0.0,-1.5066968202590942
55.751999999999235,44.31928423215712,0.001032671452012654,-0.0006541768988577168,-1.5650650477430137,0.0,-1.5066968202590942
55.77199999999924,44.2879558378227,0.001053176261275261,-0.0006541791565624067,-1.5660107076245176,0.0,-1.5066968202590942
55.79199999999924,44.25660199625921,0.001073690573459798,-0.00065416772453597,-1.56694027911401,0.0,-1.5066968202590942
55.81199999999924,44.22523867957003,0.0010942095654928197,-0.0006541538342101916,-1.5678638635552544,0.0,-1.5066968202590942
55.83199999999923,44.193847343015065,0.00111474929458793,-0.0006541486210842606,-1.568769763444297,0.0,-1.5066968202590942
55.85199999999924,44.16244381787802,0.0011352999374215043,-0.0006541454447823725,-1.5696679634372606,0.0,-1.5066968202590942
55.87199999999924,44.13102200986787,0.0011558669508627667,-0.0006541453237161043,-1.5705546135861035,0.0,-1.5066968202590942
55.891999999999236,44.099579325170154,0.0011764405838140955,-0.000654133875622076,-1.571428060561955,0.0,-1.5066968202590942
55.91199999999923,44.06812769332062,0.001197017053698314,-0.0006541175730880866,-1.5722958490350951,0.0,-1.5066968202590942
55.931999999999235,44.03664687148838,0.0012176192749139413,-0.0006541164457445348,-1.573145224133018,0.0,-1.5066968202590942
55.95199999999924,44.00515747876266,0.0012382249235980043,-0.0006541132012989337,-1.5739891727632969,0.0,-1.5066968202590942
55.971999999999234,43.9736480872855,0.0012588385697084082,-0.000654105016947959,-1.5748204596357398,0.0,-1.5066968202590942
55.99199999999923,43.942121918126674,0.0012794673074502895,-0.0006541056968925041,-1.575641153404201,0.0,-1.5066968202590942
56.01199999999923,43.910584563846726,0.0013001061062798312,-0.0006541122863681359,-1.5764547851033404,0.0,-1.5066968202590942
56.031999999999236,43.879022578141786,0.0013207613018823526,-0.0006541009677971665,-1.5772528798441976,0.0,-1.5066968202590942
56.05199999999923,43.84745249826113,0.001341420237010562,-0.000654089024846094,-1.5780458554616021,0.0,-1.5066968202590942
56.07199999999923,43.81586098897753,0.0013620868427868936,-0.0006540825435061848,-1.5788252598999892,0.0,-1.5066968202590942
56.09199999999923,43.784256370813665,0.001382764569709182,-0.0006540874064877578,-1.5795963998760272,0.0,-1.5066968202590942
56.111999999999234,43.75263864376952,0.0014034534177774219,-0.0006541036137917011,-1.5803592753897142,0.0,-1.5066968202590942
56.13199999999923,43.72100038859631,0.0014241569731459605,-0.0006540871525890779,-1.5811091747243686,0.0,-1.5066968202590942
56.15199999999923,43.68935448986037,0.001444865698930769,-0.0006540687243670185,-1.5818542445027484,0.0,-1.5066968202590942
56.17199999999923,43.657685987350256,0.001465587867036321,-0.000654106097110585,-1.58258504467748,0.0,-1.5066968202590942
56.19199999999923,43.62600765230896,0.0014863164064041385,-0.0006541192890838765,-1.5833096185810358,0.0,-1.5066968202590942
56.21199999999923,43.594314568470885,0.0015070545026653493,-0.0006540962099021996,-1.5840248530778254,0.0,-1.5066968202590942
56.231999999999225,43.56260464361179,0.0015278006575660755,-0.0006540826333067962,-1.5847294627244528,0.0,-1.5066968202590942
56.25199999999923,43.53088750117224,0.0015485502661694594,-0.000654073129248367,-1.5854295188638672,0.0,-1.5066968202590942
56.27199999999923,43.49914681037582,0.0015693193068184153,-0.0006541170967855336,-1.586114706512076,0.0,-1.5066968202590942
56.29199999999923,43.467399205414864,0.0015900932806688084,-0.0006541380118876283,-1.5867955186373475,0.0,-1.5066968202590942
56.31199999999922,43.43563546740328,0.0016108787653225736,-0.0006541051379755913,-1.5874661212090986,0.0,-1.5066968202590942
56.331999999999226,43.40385819537409,0.001631673213248194,-0.0006540783563688812,-1.5881281763715092,0.0,-1.5066968202590942
56.35199999999923,43.37207190066651,0.0016524736366883806,-0.0006540556362999439,-1.588784533261025,0.0,-1.5066968202590942
56.371999999999225,43.340265735315214,0.0016732865561112098,-0.0006541078796487021,-1.5894283627188355,0.0,-1.5066968202590942
56.39199999999922,43.30845304015309,0.0016941040001374897,-0.0006541610610604209,-1.5900680701701928,0.0,-1.5066968202590942
56.411999999999225,43.27662305714482,0.001714933988807514,-0.0006541846776504379,-1.5906968573431615,0.0,-1.5066968202590942
56.43199999999923,43.24478249896913,0.0017357714402735963,-0.0006542099406980917,-1.5913189587901462,0.0,-1.5066968202590942
56.451999999999224,43.212931365626034,0.0017566163545357305,-0.0006542368502024942,-1.5919343745111458,0.0,-1.5066968202590942
56.47199999999922,43.18106367176414,0.0017774732810746784,-0.0006542554227904063,-1.5925393240453714,0.0,-1.5066968202590942
56.49199999999922,43.149189811716006,0.0017983344229618996,-0.0006542712005188633,-1.5931403770150119,0.0,-1.5066968202590942
56.511999999999226,43.11729771715907,0.0018192064753606823,-0.0006542805825766607,-1.5937299098236268,0.0,-1.5066968202590942
56.53199999999922,43.0853976906407,0.0018400846419887706,-0.0006542897206007758,-1.594314429049683,0.0,-1.5066968202590942
56.55199999999922,43.05348576618016,0.0018609719799608292,-0.0006542984925750339,-1.594891427901899,0.0,-1.5066968202590942
56.57199999999922,43.02156025579856,0.0018818687842729453,-0.0006543090608355229,-1.5954598381666725,0.0,-1.5066968202590942
56.591999999999224,42.98962892287936,0.0019027696455879406,-0.0006543203989330948,-1.5960245676082552,0.0,-1.5066968202590942
56.61199999999922,42.957678593877496,0.0019236832330180263,-0.0006543359956245887,-1.5965773074530096,0.0,-1.5066968202590942
56.631999999999216,42.92572268709601,0.0019446004082549454,-0.0006543540774446299,-1.5971265270807276,0.0,-1.5066968202590942
56.65199999999922,42.89375376549543,0.00196552595504115,-0.0006543779578978004,-1.5976675328686922,0.0,-1.5066968202590942
56.67199999999922,42.861773925308704,0.001986458930812427,-0.0006544049404384467,-1.5982016241879045,0.0,-1.5066968202590942
56.69199999999922,42.829786806064554,0.002007396859240413,-0.000654433991036818,-1.5987311058612805,0.0,-1.5066968202590942
56.711999999999215,42.79778365826462,0.0020283467496375286,-0.0006543708455697406,-1.599250425947597,0.0,-1.5066968202590942
56.73199999999922,42.76577524339111,0.002049299600474115,-0.0006543063554729223,-1.5997664165102259,0.0,-1.5066968202590942
56.75199999999922,42.73375288402587,0.0020702589766378294,-0.0006542774628863768,-1.6002736052390172,0.0,-1.5066968202590942
56.77199999999922,42.70172199441803,0.0020912224724028753,-0.000654246071362774,-1.6007754134298557,0.0,-1.5066968202590942
56.79199999999921,42.669682574567574,0.00211219008776926,-0.000654212180902114,-1.6012718410827411,0.0,-1.5066968202590942
56.811999999999216,42.6376297960087,0.002133166855012886,-0.0006542049455919852,-1.6017598326177813,0.0,-1.5066968202590942
56.83199999999922,42.60557204335504,0.0021541473508613317,-0.0006542075753408483,-1.602244685528172,0.0,-1.5066968202590942
56.851999999999215,42.573499580942254,0.0021751408124293715,-0.000654239016534941,-1.6027202720818676,0.0,-1.5066968202590942
56.87199999999921,42.54142072001039,0.0021961367295283266,-0.0006542422670308135,-1.6031918001265955,0.0,-1.5066968202590942
56.891999999999214,42.509332261299896,0.0022171363299236624,-0.0006542032314791335,-1.603657240407871,0.0,-1.5066968202590942
56.91199999999922,42.477232843283154,0.0022381432620599243,-0.000654191942158544,-1.6041157639365775,0.0,-1.5066968202590942
56.93199999999921,42.44512872842089,0.002259153336370862,-0.0006541925440797236,-1.6045713231427536,0.0,-1.5066968202590942
56.95199999999921,42.41300928945777,0.002280169990942909,-0.0006542156944031596,-1.6050172067439332,0.0,-1.5066968202590942
56.97199999999921,42.380885351155165,0.0023011906607043743,-0.0006542173282020336,-1.6054602427581663,0.0,-1.5066968202590942
56.991999999999216,42.3487509143938,0.002322220699241131,-0.0006541687567791499,-1.6058966344028571,0.0,-1.5066968202590942
57.01199999999921,42.31660766992796,0.0023432576744727,-0.0006541738685963416,-1.6063274816451092,0.0,-1.5066968202590942
57.03199999999921,42.284458553659135,0.0023642992741674832,-0.0006542147692401024,-1.6067546326190685,0.0,-1.5066968202590942
57.05199999999921,42.25229650682943,0.0023853460604568817,-0.0006541833063775648,-1.6071735886443488,0.0,-1.5066968202590942
57.071999999999214,42.22013021085568,0.0024063948166120138,-0.0006541555711803149,-1.607589859023261,0.0,-1.5066968202590942
57.09199999999921,42.187952665221644,0.0024274491470769135,-0.0006541749082034087,-1.607999029016114,0.0,-1.5066968202590942
57.111999999999206,42.15576823801482,0.0024485090195827297,-0.0006541721552277835,-1.6084038465755681,0.0,-1.5066968202590942
57.13199999999921,42.12357692923519,0.0024695744341294706,-0.0006541473122534391,-1.6088043117016233,0.0,-1.5066968202590942
57.15199999999921,42.09137484381066,0.0024906502686669225,-0.0006541588456165925,-1.609197983364935,0.0,-1.5066968202590942
57.17199999999921,42.059168745793606,0.0025117290084521464,-0.00065417482293606,-1.6095891225283414,0.0,-1.5066968202590942
57.191999999999204,42.026950781894676,0.0025328104504882825,-0.0006541489491049823,-1.6099727544837756,0.0,-1.5066968202590942
57.21199999999921,41.99472765622547,0.002553895091450074,-0.000654141082334192,-1.610353122725794,0.0,-1.5066968202590942
57.23199999999921,41.96249678790088,0.002574984530800338,-0.0006541602261536106,-1.6107285953976866,0.0,-1.5066968202590942
57.25199999999921,41.93025707859563,0.002596079988737011,-0.0006541478353629948,-1.6110984949738445,0.0,-1.5066968202590942
57.2719999999992,41.89801358029866,0.0026171780260678622,-0.0006541219297391265,-1.6114660060804011,0.0,-1.5066968202590942
57.291999999999206,41.86575772030821,0.0026382887192994303,-0.000654144732966877,-1.6118256933116164,0.0,-1.5066968202590942
57.31199999999921,41.83349823061905,0.0026594000962502987,-0.000654158674245231,-1.6121830878307535,0.0,-1.5066968202590942
57.331999999999205,41.801230271632896,0.002680513068546191,-0.0006541519376410676,-1.612535132688375,0.0,-1.5066968202590942
57.3519999999992,41.768955207554455,0.0027016311362736438,-0.0006541427167512381,-1.6128826979100928,0.0,-1.5066968202590942
57.371999999999204,41.73667540674783,0.0027227526009554774,-0.0006541318396720008,-1.6132272767078741,0.0,-1.5066968202590942
57.39199999999921,41.70438517467191,0.002743885066007911,-0.0006541328092959375,-1.6135652528671955,0.0,-1.5066968202590942
57.4119999999992,41.672091514769654,0.0027650189109691614,-0.0006541345393511477,-1.6139010622389796,0.0,-1.5066968202590942
57.4319999999992,41.639788779681645,0.002786153386512105,-0.0006541340459316203,-1.614231138966596,0.0,-1.5066968202590942
57.4519999999992,41.607480493172176,0.002807295026070738,-0.0006541321202973016,-1.6145577120905694,0.0,-1.5066968202590942
57.471999999999205,41.57516665524127,0.002828443829645055,-0.0006541287624486358,-1.6148807816108997,0.0,-1.5066968202590942
57.4919999999992,41.54284412379572,0.002849593643546481,-0.0006541187728705822,-1.6151983574400273,0.0,-1.5066968202590942
57.5119999999992,41.51051835536695,0.002870744157184354,-0.0006541079335784517,-1.6155138870560566,0.0,-1.5066968202590942
57.5319999999992,41.478183014497176,0.0028918986952142446,-0.0006541043682544156,-1.615823361559406,0.0,-1.5066968202590942
57.551999999999204,41.44584350965495,0.0029130587373075657,-0.0006541024010280339,-1.6161302062297742,0.0,-1.5066968202590942
57.5719999999992,41.413497758854035,0.002934227035496026,-0.0006541028309485775,-1.6164331061506698,0.0,-1.5066968202590942
57.591999999999196,41.3811448760005,0.002955395460756099,-0.0006541039343335164,-1.6167314997676228,0.0,-1.5066968202590942
57.6119999999992,41.348788936552964,0.002976563940475442,-0.0006541053263462437,-1.6170279621114572,0.0,-1.5066968202590942
57.6319999999992,41.316423025001825,0.0029977444812780726,-0.0006541070502366075,-1.6173181315951506,0.0,-1.5066968202590942
57.6519999999992,41.2840541853879,0.003018925235565778,-0.0006541050633859236,-1.6176064476802832,0.0,-1.5066968202590942
57.671999999999194,41.25167851362744,0.0030401064879853413,-0.0006540944181403496,-1.6178904391687738,0.0,-1.5066968202590942
57.6919999999992,41.21929711017578,0.003061293419917079,-0.0006540952854314774,-1.6181708141148787,0.0,-1.5066968202590942
57.7119999999992,41.18691188559666,0.003082484138190262,-0.0006541038277481093,-1.6184487780327261,0.0,-1.5066968202590942
57.731999999999196,41.15451824619032,0.003103681707849045,-0.0006540980400502328,-1.6187214295548535,0.0,-1.5066968202590942
57.75199999999919,41.1221218415956,0.003124880562909833,-0.0006540924201745568,-1.6189923308973984,0.0,-1.5066968202590942
57.771999999999196,41.08971811617052,0.003146081514518378,-0.0006540938404828722,-1.6192585925863767,0.0,-1.5066968202590942
57.7919999999992,41.05730991243955,0.003167287030028988,-0.0006540922671103289,-1.6195220318623273,0.0,-1.5066968202590942
57.811999999999195,41.02489723040269,0.0031884971094416556,-0.0006540877000569267,-1.61978264872525,0.0,-1.5066968202590942
57.83199999999919,40.992477535377866,0.003209707725016003,-0.0006540881625247685,-1.6200388313619276,0.0,-1.5066968202590942
57.851999999999194,40.96005522910992,0.0032309195703586545,-0.0006540895331372809,-1.6202933638611698,0.0,-1.5066968202590942
57.8719999999992,40.92762520087691,0.003252141277252196,-0.0006540877606329154,-1.6205430221325416,0.0,-1.5066968202590942
57.89199999999919,40.89519181359593,0.0032733634852643106,-0.0006540854953480668,-1.6207905533661167,0.0,-1.5066968202590942
57.91199999999919,40.862753387742984,0.003294586444954296,-0.0006540824908927156,-1.6210348940429953,0.0,-1.5066968202590942
57.93199999999919,40.830309208476834,0.0033158159845686095,-0.0006540850870306869,-1.6212756092399625,0.0,-1.5066968202590942
57.951999999999195,40.79786256346217,0.00333704834415049,-0.0006540900834228758,-1.6215147706598245,0.0,-1.5066968202590942
57.97199999999919,40.76540787397118,0.003358280827356122,-0.0006540846017273338,-1.6217488430708245,0.0,-1.5066968202590942
57.99199999999919,40.73295082241113,0.003379516383901413,-0.0006540829134458193,-1.6219814252696523,0.0,-1.5066968202590942
58.01199999999919,40.70048825935658,0.0034007591115725855,-0.000654090076464442,-1.6222105303067451,0.0,-1.5066968202590942
58.031999999999194,40.66802107258243,0.0034220027656013336,-0.0006540903680858356,-1.6224367059508527,0.0,-1.5066968202590942
58.05199999999919,40.63555080332854,0.0034432470372017924,-0.0006540860787755953,-1.6226609286663027,0.0,-1.5066968202590942
58.071999999999186,40.60307374587892,0.003464498634576693,-0.0006540888667516676,-1.6228808735440141,0.0,-1.5066968202590942
58.09199999999919,40.570594457749905,0.0034857511849117465,-0.0006540918141189067,-1.6230994091781954,0.0,-1.5066968202590942
58.11199999999919,40.538109263879235,0.0035070042911876254,-0.0006540922535922533,-1.6233142090994725,0.0,-1.5066968202590942
58.13199999999919,40.50562045735258,0.0035282618658053332,-0.0006540934826642086,-1.6235267318905124,0.0,-1.5066968202590942
58.151999999999184,40.473128038169925,0.0035495239087648786,-0.0006540955013352168,-1.6237369775513146,0.0,-1.5066968202590942
58.17199999999919,40.44062996160883,0.0035707875092705664,-0.0006540963265928568,-1.6239436413842832,0.0,-1.5066968202590942
58.19199999999919,40.40812977855954,0.003592052056080854,-0.0006540968921275869,-1.624148971723843,0.0,-1.5066968202590942
58.211999999999186,40.37562336621802,0.003613321615153729,-0.0006540978053335422,-1.6243503597353532,0.0,-1.5066968202590942
58.23199999999918,40.34311424412554,0.003634593957784273,-0.0006541010103005007,-1.6245500406515738,0.0,-1.5066968202590942
58.251999999999185,40.31060105740659,0.0036558704757513297,-0.000654107652909186,-1.62474716092486,0.0,-1.5066968202590942
58.27199999999919,40.27808322939083,0.0036771466965144117,-0.0006541088033396036,-1.624941343315563,0.0,-1.5066968202590942
58.291999999999184,40.24556341224786,0.0036984227899043544,-0.0006541075999799695,-1.62513426661373,0.0,-1.5066968202590942
58.31199999999918,40.213037105634385,0.0037197071507913287,-0.0006541087766867015,-1.6253230994343324,0.0,-1.5066968202590942
58.331999999999184,40.1805088935541,0.0037409915260173975,-0.0006541094338805564,-1.6255107258674564,0.0,-1.5066968202590942
58.35199999999919,40.147976235384604,0.0037622759347013357,-0.0006541088788774019,-1.6256955373964639,0.0,-1.5066968202590942
58.37199999999918,40.11543984724792,0.003783565682624272,-0.0006541112193767518,-1.6258779971460529,0.0,-1.5066968202590942
58.39199999999918,40.082900972466426,0.0038048589900398786,-0.0006541154902106605,-1.6260588890426961,0.0,-1.5066968202590942
58.41199999999918,40.050356621640795,0.0038261544105651075,-0.0006541184544284206,-1.626236315028872,0.0,-1.5066968202590942
58.431999999999185,40.01781047132788,0.003847450587079172,-0.0006541213120994094,-1.626412602819657,0.0,-1.5066968202590942
58.45199999999918,39.98525955686321,0.003868748848388741,-0.0006541243243005646,-1.6265858782335325,0.0,-1.5066968202590942
58.47199999999918,39.95270572807753,0.003890050678254624,-0.0006541282309067142,-1.6267573159897932,0.0,-1.5066968202590942
58.49199999999918,39.920148984970815,0.003911356076676828,-0.0006541330319187466,-1.6269269160884392,0.0,-1.5066968202590942
58.51199999999918,39.887587678062076,0.003932661063521005,-0.0006541330858929051,-1.6270936292919298,0.0,-1.5066968202590942
58.53199999999918,39.855024671851176,0.003953966709102984,-0.0006541323853275216,-1.627259268934509,0.0,-1.5066968202590942
58.551999999999175,39.822456640475245,0.003975279209375809,-0.0006541355747486932,-1.6274217420429824,0.0,-1.5066968202590942
58.57199999999918,39.78988642314577,0.003996592565263867,-0.0006541386861287357,-1.627582831250277,0.0,-1.5066968202590942
58.59199999999918,39.75731292688597,0.0040179072045747645,-0.0006541416804477507,-1.627741844605803,0.0,-1.5066968202590942
58.61199999999918,39.724735686526806,0.004039223262438489,-0.0006541426230537439,-1.627898489047054,0.0,-1.5066968202590942
58.631999999999174,39.69215684155362,0.004060539928253427,-0.0006541426863533317,-1.6280541182393298,0.0,-1.5066968202590942
58.65199999999918,39.65957276153948,0.0040818635136392134,-0.0006541440900171835,-1.6282064475838904,0.0,-1.5066968202590942
58.67199999999918,39.62698714439181,0.004103187153211793,-0.0006541445136329926,-1.628357803487132,0.0,-1.5066968202590942
58.691999999999176,39.59439794059923,0.00412451091922022,-0.0006541426504691472,-1.6285068880272948,0.0,-1.5066968202590942
58.71199999999917,39.56180572788315,0.004145837534574387,-0.0006541423111476874,-1.6286540728814547,0.0,-1.5066968202590942
58.731999999999175,39.52921150921806,0.0041671660494923875,-0.0006541429877207072,-1.6287999912782791,0.0,-1.5066968202590942
58.75199999999918,39.49661287308992,0.00418849933262727,-0.0006541471165810719,-1.6289431216033758,0.0,-1.5066968202590942
58.771999999999174,39.464012785327824,0.00420983288130253,-0.0006541503078985045,-1.6290853347259366,0.0,-1.5066968202590942
58.79199999999917,39.431408854346735,0.004231165372931826,-0.0006541482146928956,-1.6292251181813435,0.0,-1.5066968202590942
58.81199999999917,39.39880257237371,0.00425249982110571,-0.0006541481844464236,-1.6293634182705283,0.0,-1.5066968202590942
58.83199999999918,39.36619393940875,0.004273836225824174,-0.0006541502171582003,-1.6295002349934904,0.0,-1.5066968202590942
58.85199999999917,39.33358162482433,0.004295179638576643,-0.000654155722562777,-1.6296347248162057,0.0,-1.5066968202590942
58.87199999999917,39.30096793941322,0.004316524498308365,-0.0006541617168505098,-1.6297683479513607,0.0,-1.5066968202590942
58.89199999999917,39.26835020020568,0.004337866612776853,-0.0006541642975275153,-1.6298994064240255,0.0,-1.5066968202590942
58.911999999999175,39.23573069760268,0.004359211512775436,-0.0006541660395043003,-1.6300293533435213,0.0,-1.5066968202590942
58.93199999999917,39.203108549906496,0.004380560591069155,-0.0006541665234305327,-1.6301576329332632,0.0,-1.5066968202590942
58.95199999999917,39.17048338183907,0.00440191058415564,-0.0006541701216318252,-1.6302840022393505,0.0,-1.5066968202590942
58.97199999999917,39.137856919326815,0.0044232609692961755,-0.0006541750545214775,-1.6304095528524425,0.0,-1.5066968202590942
58.99199999999917,39.10522623372923,0.004444611984847013,-0.0006541727903437433,-1.6305324313307379,0.0,-1.5066968202590942
59.01199999999917,39.07259430813025,0.004465964972376964,-0.0006541720055848188,-1.6306545282952591,0.0,-1.5066968202590942
59.031999999999165,39.03995948919464,0.004487322561191529,-0.0006541746728032649,-1.6307748017276416,0.0,-1.5066968202590942
59.05199999999917,39.00732224293795,0.00450868095746218,-0.0006541788655547442,-1.6308935388464718,0.0,-1.5066968202590942
59.07199999999917,38.97468337846722,0.004530039892036884,-0.0006541840753282457,-1.631011251756267,0.0,-1.5066968202590942
59.09199999999917,38.94204095038516,0.004551399226731748,-0.0006541850594197207,-1.631126713357943,0.0,-1.5066968202590942
59.11199999999916,38.90939735125924,0.004572759468783895,-0.000654186290343084,-1.6312414355396545,0.0,-1.5066968202590942
59.13199999999917,38.87675065178509,0.004594123162433996,-0.0006541903866756904,-1.6313542006228932,0.0,-1.5066968202590942
59.15199999999917,38.84410205580583,0.004615489802027255,-0.0006541931236889731,-1.6314657669011854,0.0,-1.5066968202590942
59.171999999999166,38.811451563321455,0.0046368593875636644,-0.0006541945013833761,-1.6315761343745308,0.0,-1.5066968202590942
59.19199999999916,38.778798100919765,0.004658226884960385,-0.0006541946992935088,-1.6316846242021998,0.0,-1.5066968202590942
59.211999999999165,38.74614353268513,0.004679594332791068,-0.0006541946496967377,-1.631792415166419,0.0,-1.5066968202590942
59.23199999999917,38.71348569426814,0.004700966032841644,-0.0006541950270531061,-1.6318981410623594,0.0,-1.5066968202590942
59.251999999999164,38.68082643332575,0.004722339579469725,-0.0006541988214534555,-1.632002969214495,0.0,-1.5066968202590942
59.27199999999916,38.64816503859526,0.0047437158959640745,-0.0006542077414195546,-1.6321064507509238,0.0,-1.5066968202590942
59.29199999999916,38.61550120734003,0.004765090968310088,-0.000654209326221622,-1.6322083915426022,0.0,-1.5066968202590942
59.311999999999166,38.58283633185992,0.004786465507449669,-0.0006542077673814539,-1.6323096720151022,0.0,-1.5066968202590942
59.33199999999916,38.55016804961055,0.004807844994996514,-0.0006542105523714703,-1.6324087978278592,0.0,-1.5066968202590942
59.35199999999916,38.517498767053816,0.004829225743086404,-0.000654213584168506,-1.6325072925320467,0.0,-1.5066968202590942
59.37199999999916,38.484827150446556,0.004850609432443406,-0.0006542171918493267,-1.6326043146495726,0.0,-1.5066968202590942
59.391999999999165,38.45215357572331,0.004871993165012025,-0.000654223164719081,-1.6327000992312455,0.0,-1.5066968202590942
59.41199999999916,38.41947869558941,0.004893376926388379,-0.0006542307143817538,-1.632795058789016,0.0,-1.5066968202590942
59.43199999999916,38.38680094073866,0.004914761015245299,-0.0006542295712863577,-1.6328881997213114,0.0,-1.5066968202590942
59.45199999999916,38.354122241221376,0.004936145824568466,-0.0006542286948532094,-1.6329807441958404,0.0,-1.5066968202590942
59.47199999999916,38.321441040689926,0.00495753337020967,-0.0006542327485163923,-1.6330717111172943,0.0,-1.5066968202590942
59.49199999999916,38.28875831024938,0.004978923145270193,-0.0006542374432374487,-1.6331617126327997,0.0,-1.5066968202590942
59.511999999999155,38.25607404989972,0.005000315149750043,-0.0006542427790177108,-1.6332507487423569,0.0,-1.5066968202590942
59.53199999999916,38.22338739368137,0.005021705807127589,-0.0006542448266482204,-1.6333382695883893,0.0,-1.5066968202590942
59.55199999999916,38.1906998453789,0.005043096589490355,-0.0006542459470915141,-1.6334252261352467,0.0,-1.5066968202590942
59.57199999999916,38.158009659023925,0.0050644915277002975,-0.0006542461211833661,-1.6335105133324572,0.0,-1.5066968202590942
59.59199999999915,38.12531832511625,0.005085887630032579,-0.0006542483467226745,-1.6335950777231085,0.0,-1.5066968202590942
59.611999999999156,38.09262526987949,0.005107285478548377,-0.0006542536494338336,-1.6336785579039201,0.0,-1.5066968202590942
59.63199999999916,38.05993024909133,0.005128683999991289,-0.0006542580528363651,-1.6337607934582914,0.0,-1.5066968202590942
59.651999999999155,38.027234385924004,0.005150082809831528,-0.0006542620708214208,-1.6338424956013309,0.0,-1.5066968202590942
59.67199999999915,37.99453577453104,0.00517148131173876,-0.000654262235365799,-1.6339224608609546,0.0,-1.5066968202590942
59.691999999999155,37.96183635619134,0.0051928810666550295,-0.0006542629521866239,-1.63400191641449,0.0,-1.5066968202590942
