t,x,y,yaw,v,vy,yaw_rate
20.36,-5.817135076211076,0.7492464775022224,-0.9878922101748143,-0.9032322429393754,0.0,-0.5949700020357311
20.38,-5.827102495617186,0.7643640418675078,-0.9997838840853468,-0.9053869365578532,0.0,-0.5945836955266313
20.4,-5.836909007853692,0.7796295223685817,-1.0116542030981104,-0.907197025421445,0.0,-0.5935159506381711
20.42,-5.846535405325174,0.7950131724341536,-1.023528138903191,-0.907364614720719,0.0,-0.5936967902540446
20.44,-5.8559824409601235,0.8105165650956183,-1.0354671875000707,-0.9077467519958068,0.0,-0.5969524298439844
20.46,-5.865217607429754,0.8260876249487883,-1.0473819892690617,-0.9051881084514751,0.0,-0.5957400884495314
20.48,-5.874256670877357,0.8417504128137112,-1.0592572906521152,-0.9041952108247674,0.0,-0.593765069152674
20.5,-5.883109964960526,0.8575209743206472,-1.0710934637483616,-0.9042834544089678,0.0,-0.5918086548123316
20.52,-5.8918093081665885,0.8734562674372639,-1.0829634788184093,-0.9077611730644853,0.0,-0.5935007535023796
20.54,-5.9003187171548115,0.8894933696090255,-1.094862551272925,-0.9077426499239403,0.0,-0.5949536227257958
20.56,-5.908623620994355,0.9056052112613661,-1.1067467596756106,-0.9063151620906424,0.0,-0.5942104201342738
20.58,-5.9167101712893,0.921762072632646,-1.1185755985348669,-0.9033776411936479,0.0,-0.5914419429628097
20.6,-5.924618924006024,0.9380420288035852,-1.1304410461045282,-0.904965941986203,0.0,-0.5932723784830701
20.62,-5.932349458719734,0.9544475780728205,-1.1423410146137458,-0.9067844476296014,0.0,-0.5949984254608804
20.64,-5.939897223520198,0.970972414890629,-1.1542658074248908,-0.9083487564508629,0.0,-0.5962396405572415
20.66,-5.947235310562364,0.9875587518751556,-1.1661802382255326,-0.9068545859214239,0.0,-0.5957215400320927
20.68,-5.954360538715823,1.0041969519080736,-1.1780687776080463,-0.9049842216500779,0.0,-0.5944269691256976
20.7,-5.961299632414339,1.020948057240593,-1.189958325320573,-0.9065739782526525,0.0,-0.5944773856263315
20.72,-5.96804756373774,1.037801675094414,-1.201900086391083,-0.9077155555403575,0.0,-0.5970880535254965
20.74,-5.974589265954165,1.0547230550099305,-1.2138167774344415,-0.907092837219026,0.0,-0.5958345521679227
20.76,-5.980933203463609,1.0717328287236039,-1.2257438102700224,-0.9077140861996416,0.0,-0.5963516417790556
20.78,-5.987060383989758,1.0887796782663763,-1.2376193670552476,-0.9057281884400238,0.0,-0.5937778392612493
20.8,-5.9929671539284755,1.1058473984655672,-1.2494494958381615,-0.9030462389972177,0.0,-0.5915064391457033
20.82,-5.998685388066235,1.1230252147264714,-1.2613552277476652,-0.9052286633050586,0.0,-0.5952865954751804
20.84,-6.00420559828588,1.140291445495228,-1.2732785953841623,-0.9063600910082907,0.0,-0.5961683818248636
20.86,-6.009535137778433,1.1576731065995804,-1.285221970909201,-0.9090188858726088,0.0,-0.5971687762519291
20.88,-6.014648113340872,1.175087911254709,-1.2972261819862017,-0.9074937193699802,0.0,-0.6002105538500331
20.9,-6.0195359352589755,1.1925067465137402,-1.3092420315127065,-0.9045808765449891,0.0,-0.6007924763252295
20.92,-6.024213318553218,1.2099801078501917,-1.3212662889312998,-0.9044283704023457,0.0,-0.6012128709296831
20.94,-6.028689070044434,1.2275429994399536,-1.333306354016942,-0.9062112231770968,0.0,-0.6020032542821062
20.96,-6.032959829505367,1.245186538148797,-1.3453317724505998,-0.9076533541826317,0.0,-0.6012709216828942
20.98,-6.0370178463147335,1.2628789889849925,-1.3573377771277138,-0.9075934070610853,0.0,-0.6003002338556829
21.0,-6.040855642938623,1.2805842045164522,-1.3692846916018175,-0.9058191595757108,0.0,-0.5973457237051997
21.02,-6.044465316861031,1.2982540619779943,-1.381155037637767,-0.9017394420470622,0.0,-0.5935173017974728
21.04,-6.047877219602474,1.3160292135298484,-1.3930306013717342,-0.9049821724880073,0.0,-0.593778186698349
21.06,-6.051083887734313,1.333877531294002,-1.4048998859137658,-0.9067044274706616,0.0,-0.5934642271015815
21.08,-6.054083677976063,1.3517936474926222,-1.4168020818291909,-0.9082757856743652,0.0,-0.5951097957712678
21.1,-6.056864858044317,1.3697109451262701,-1.4286932322578905,-0.906593234401155,0.0,-0.5945575214349736
21.12,-6.059425289001554,1.3876076222644464,-1.4405422949707254,-0.9039453236713243,0.0,-0.5924531356417433
21.14,-6.0617747669018875,1.4055431567387793,-1.4523870113229125,-0.9044382832511842,0.0,-0.5922358176093492
21.16,-6.063917645306236,1.423555709973941,-1.4642831537687186,-0.9069785029224263,0.0,-0.5948071222903216
21.18,-6.065841481837166,1.4415493123003278,-1.4761376847999859,-0.9048078134027877,0.0,-0.5927265515633475
21.2,-6.067557580842594,1.4596244752376697,-1.4880565604530138,-0.9078222719892499,0.0,-0.5959437826514116
21.22,-6.0690550334885875,1.4776814994470604,-1.4999839013321001,-0.9059504508049965,0.0,-0.5963670439543093
21.24,-6.070331938066408,1.4956835598537828,-1.511872700059819,-0.902364483160962,0.0,-0.594439936385945
21.26,-6.071399018102522,1.5137721406852496,-1.5238152597045598,-0.9060014021788018,0.0,-0.5971279822370313
21.28,-6.072250657405533,1.531886089094825,-1.535761544729911,-0.9066978775854583,0.0,-0.5973142512675614
21.3,-6.072886859625519,1.5500378189484343,-1.5477243504843599,-0.9081437798376568,0.0,-0.5981402877224536
21.32,-6.073305096675757,1.5681620936329708,-1.5596599258223205,-0.9064549838115532,0.0,-0.5967787668980424
21.34,-6.073506550367857,1.5862510044463323,-1.5715520220292436,-0.9045016279750537,0.0,-0.5946048103461455
21.36,-6.073492874533091,1.6043480249658844,-1.58343392374611,-0.9048512843467008,0.0,-0.594095085843332
21.38,-6.073263801521175,1.6224733709216534,-1.5953050736116774,-0.9063396720616124,0.0,-0.5935574932783529
21.4,-6.072818463808466,1.6406402949254488,-1.6071967736242847,-0.9086190805805722,0.0,-0.5945850006303521
21.42,-6.072157807057492,1.658781966094266,-1.6191047219813322,-0.9076848298557394,0.0,-0.5953974178523903
21.44,-6.071283301759185,1.6768704352122537,-1.6309751012104985,-0.9054798100305224,0.0,-0.5935189614582987
21.46,-6.070199402914307,1.694860002103333,-1.642773184951583,-0.9011095294615215,0.0,-0.5899041870542507
21.48,-6.0688943458198565,1.7129603007247596,-1.6546804838787665,-0.9073642931653647,0.0,-0.5953649463591677
21.5,-6.0673742319669,1.7310393609274883,-1.6665808802269135,-0.9071427174648956,0.0,-0.5950198174073498
21.52,-6.065637497587059,1.749115551070136,-1.678505500269561,-0.9079714978721423,0.0,-0.5962310021323833
21.54,-6.063688063359483,1.7671445609764154,-1.6904073623672717,-0.9067048748192109,0.0,-0.595093104885527
21.56,-6.061531047747821,1.7850920614991672,-1.702254103661372,-0.9038327989223615,0.0,-0.5923370647050237
21.58,-6.059163157255129,1.8030007379882418,-1.7141188467479505,-0.9032269910932064,0.0,-0.5932371543289224
21.6,-6.0565736625707896,1.8209444623190552,-1.7260460017140111,-0.9064804542576261,0.0,-0.5963577483030339
21.62,-6.0537715530908915,1.838848272072782,-1.7379532017327797,-0.9060880493017457,0.0,-0.595360000938415
21.64,-6.0507508912771595,1.856750469678121,-1.7499064876917068,-0.9077624646535305,0.0,-0.5976642979463509
21.66,-6.047523985134253,1.8745737200968782,-1.761882073327318,-0.9056505655395658,0.0,-0.5987792817805674
21.68,-6.044102622795857,1.8922601169503623,-1.7738162881558426,-0.9007140971328335,0.0,-0.5967107414262248
21.7,-6.040450243393832,1.9100025142046797,-1.7857859494853947,-0.9057214467295479,0.0,-0.5984830664776123
21.72,-6.036580912724774,1.9277221228729935,-1.7977508513751947,-0.9068575565995639,0.0,-0.5982450944899836
21.74,-6.032495521375205,1.9454129152100517,-1.809731469794719,-0.9078195800819143,0.0,-0.599030920976242
21.76,-6.028205415977178,1.9630250262293827,-1.8216641649015226,-0.9063545924242624,0.0,-0.5966347553401806
21.78,-6.0237179156364595,1.9805360919232566,-1.833548363855376,-0.9038460613443978,0.0,-0.5942099476926683
21.8,-6.019008881807905,1.998043713879297,-1.8454314245486583,-0.906493003494914,0.0,-0.5941530346641262
21.82,-6.014091828904298,2.015495251769431,-1.8572715407054265,-0.9065505832380052,0.0,-0.5920058078384043
21.84,-6.0089588207462645,2.0329201979729112,-1.8691530980732665,-0.9082627964204617,0.0,-0.5940778683919998
21.86,-6.003627363518138,2.050256201483666,-1.8810342768959194,-0.906864727922841,0.0,-0.5940589411326501
21.88,-5.998102856532238,2.0674885195884616,-1.8928915189056768,-0.9048107049296613,0.0,-0.592862100487867
21.9,-5.992366827212034,2.084676859445786,-1.9047452331507722,-0.9060091878854488,0.0,-0.5926857122547705
21.92,-5.98641666555567,2.101827113028816,-1.9166795894136082,-0.9076558016383234,0.0,-0.5967178131417848
21.94,-5.980266657853854,2.1188929187362433,-1.9285913535098633,-0.9070065038025371,0.0,-0.5955882048127524
21.96,-5.973909503156658,2.1358957701883083,-1.9405228842506692,-0.9076210295947897,0.0,-0.5965765370403207
21.98,-5.967360177553948,2.1527951353936796,-1.952430752185086,-0.9062039094415016,0.0,-0.5953933967208428
22.0,-5.960631779360362,2.1695612584058996,-1.9642789515141883,-0.9032915131788068,0.0,-0.5924099664551108
22.02,-5.953668058849788,2.1863359787896877,-1.9762192669220893,-0.9081363434304246,0.0,-0.5970157703950354
22.04,-5.946534216993548,2.2029572209323174,-1.9881021911668475,-0.9043746319885303,0.0,-0.5941462122379265
22.06,-5.939173828887655,2.219559163131651,-2.0000383773061343,-0.9080195453009321,0.0,-0.5968093069643227
22.08,-5.931625454708757,2.2360509889914666,-2.01196493881128,-0.9068603433483097,0.0,-0.5963280752572984
22.1,-5.923900438584894,2.252410307140864,-2.023850930864314,-0.9045760946807645,0.0,-0.5942996026517078
22.12,-5.915988704875776,2.2686619061439823,-2.035722211435617,-0.9037560517669518,0.0,-0.5935640285651418
22.14,-5.907861598043292,2.284864308824735,-2.0476650677567694,-0.906321849697818,0.0,-0.5971428160576256
22.16,-5.899532096731565,2.300986838567084,-2.059602355892142,-0.9073540618124083,0.0,-0.5968644067686244
22.18,-5.89100795273324,2.317014019997075,-2.0715531689870366,-0.9076502292926666,0.0,-0.5975406547447301
22.2,-5.882307829087424,2.3329108815236124,-2.0834727773822483,-0.9060937559745071,0.0,-0.5959804197605714
22.22,-5.873442379538734,2.348661100583663,-2.095330392493534,-0.9036946333523701,0.0,-0.5928807555642907
22.24,-5.864341993846256,2.364389440023321,-2.1072731533196314,-0.908567115408857,0.0,-0.597138041304868
22.26,-5.8550878562543565,2.3799517513009114,-2.1191634552337533,-0.9052963532325257,0.0,-0.5945150957060987
22.28,-5.845616977362486,2.395455903789432,-2.1310995462075235,-0.908400092706651,0.0,-0.596804548688488
22.3,-5.835978688426462,2.4108188601048597,-2.143020660512167,-0.9068035073322162,0.0,-0.5960557152321956
22.32,-5.826181437354171,2.42602935605452,-2.1548971052798724,-0.9046343399519887,0.0,-0.593822238385261
22.34,-5.816210716166951,2.4411126208816842,-2.1667667500570054,-0.9040466786062996,0.0,-0.5934822388566569
22.36,-5.806033902985852,2.4561174148892126,-2.17869206124121,-0.9065199525263552,0.0,-0.596265559210245
22.38,-5.795666360093308,2.471017778154199,-2.1906143133504052,-0.9076160684139678,0.0,-0.5961126054597542
22.4,-5.785123274883338,2.4857915716210117,-2.20253630121437,-0.9074987866999032,0.0,-0.5960993931982373
22.42,-5.7744289925748875,2.500405577675621,-2.2144103803466804,-0.9054513336687147,0.0,-0.5937039566155017
22.44,-5.7635991025923135,2.5148420337769988,-2.2262241997721812,-0.9023549492877923,0.0,-0.5906909712750371
22.46,-5.752554078274155,2.5292085234089527,-2.2381345982661465,-0.9060747575859107,0.0,-0.5955199246982521
22.48,-5.7413306173146985,2.543452743711112,-2.250054334161705,-0.9067302354130589,0.0,-0.5959867947779295
22.5,-5.729920722725858,2.5575837832839556,-2.261990590098801,-0.9081188990679048,0.0,-0.5968127968547859
22.52,-5.718362318560835,2.5715542456340352,-2.2739113263968673,-0.9066015181944574,0.0,-0.5960368149033319
22.54,-5.706666965111341,2.5853519995351006,-2.285788393304975,-0.9043772788816681,0.0,-0.5938533454053753
22.56,-5.694815121774619,2.5990023236258524,-2.297668333873398,-0.9038771186682046,0.0,-0.5939970284211464
22.58,-5.682765972416164,2.612551348644061,-2.309603890215395,-0.9065843579148894,0.0,-0.596777817099832
22.6,-5.670539530293933,2.6259736463433287,-2.3215378608685677,-0.9078049935091106,0.0,-0.5966985326586329
22.62,-5.658159449639589,2.6392430062111285,-2.333480164440683,-0.9073895364026932,0.0,-0.5971151786057817
22.64,-5.645640971410011,2.6523435022670343,-2.3453899624760974,-0.9060012335742514,0.0,-0.5954899017707096
22.66,-5.633019828350179,2.665240366068358,-2.357235460439815,-0.9022504475569266,0.0,-0.5922748981858615
22.68,-5.620176109308497,2.6780573730480746,-2.369158185572966,-0.9072441605485336,0.0,-0.5961362566575653
22.7,-5.607184935692675,2.6907160116827815,-2.3810743033364483,-0.9069340163437344,0.0,-0.5958058881741107
22.72,-5.594027904183262,2.703234118705129,-2.393006991787507,-0.9080342526064509,0.0,-0.5966344225529187
22.74,-5.58074458526898,2.7155737658272967,-2.4049242685387644,-0.9065228244205119,0.0,-0.5958638375629036
22.76,-5.567355468343122,2.727717678125149,-2.4167820024732234,-0.9038017730014781,0.0,-0.5928866967229585
22.78,-5.553819582696084,2.7397052650765272,-2.428657088693353,-0.9040498343102247,0.0,-0.5937543110064871
22.8,-5.540108217032402,2.751560741472861,-2.4405575439869214,-0.9063027487369223,0.0,-0.5950227646784316
22.82,-5.526226904488092,2.763277393712895,-2.4524738526087537,-0.908254889426325,0.0,-0.5958154310916075
22.84,-5.512223339952677,2.7748143105629444,-2.464392313112235,-0.9071938465709554,0.0,-0.5959230251740485
22.86,-5.498113476901103,2.786159224220401,-2.476280854800863,-0.905255904743692,0.0,-0.5944270844314355
22.88,-5.483878638635862,2.797328611819567,-2.488138808170535,-0.9046903334538792,0.0,-0.5928976684836093
22.9,-5.469471526133272,2.8083596858776354,-2.500053110039578,-0.9072616567684767,0.0,-0.5957150934521461
22.92,-5.454948434320842,2.8192075575817572,-2.5119503214141576,-0.9063615673412985,0.0,-0.5948605687289726
22.94,-5.440270104219084,2.829901705463591,-2.523876047863791,-0.9080448412588571,0.0,-0.5962863224816547
22.96,-5.425493902017463,2.840399716133297,-2.5357801461606626,-0.9062896605451812,0.0,-0.5952049148435934
22.98,-5.410640556760813,2.8506886875753836,-2.5476258825825706,-0.9034445177338066,0.0,-0.5922868210954036
23.0,-5.395670230869554,2.860798389204399,-2.559481463156886,-0.9032119412383645,0.0,-0.5927790287157816
23.02,-5.380531199424945,2.870762748954564,-2.5713737573109587,-0.906199120380777,0.0,-0.5946147077036427
23.04,-5.36523990869622,2.880568708464799,-2.583289263906732,-0.9082681515757907,0.0,-0.5957753297886655
23.06,-5.349850930250762,2.890180488266736,-2.5951971401719303,-0.9072030761573101,0.0,-0.595393813259913
23.08,-5.334386518886977,2.8995852739860872,-2.6070697234372235,-0.9049834435713014,0.0,-0.5936291632646695
23.1,-5.318816523642333,2.9088028488761437,-2.6189204191163262,-0.9046939244463191,0.0,-0.5925347839551429
23.12,-5.303112781849994,2.91785001857729,-2.630815039193851,-0.9061715978248847,0.0,-0.5947310038762069
23.14,-5.287282037017256,2.926721252572725,-2.6427003870468813,-0.9073467839820397,0.0,-0.5942673926515277
23.16,-5.271338241430722,2.9354084691793503,-2.6546042936713747,-0.9078440808800963,0.0,-0.5951953312246754
23.18,-5.255316740570079,2.9438922685013162,-2.6664858187121214,-0.9064537229817373,0.0,-0.5940762520373277
23.2,-5.239252268043012,2.952155949005567,-2.6783096952221777,-0.9032658703964359,0.0,-0.5911938255028212
23.22,-5.2230734230129885,2.9602379983319653,-2.6901247476678978,-0.9042601227244611,0.0,-0.5907526222860048
23.24,-5.206764993296845,2.9681454141659858,-2.701938202027358,-0.9062175580103344,0.0,-0.5906727179730112
23.26,-5.190325226669522,2.975877997514031,-2.7137946113236784,-0.9083759849249303,0.0,-0.59282046481602
23.28,-5.1738155620227575,2.983405721178983,-2.7256507613395438,-0.9072425947954676,0.0,-0.592807500793275
23.3,-5.15726093159405,2.99071813188716,-2.737472443260981,-0.9048855438619934,0.0,-0.5910840960718678
23.32,-5.140615319042929,2.9978367685221157,-2.749288685828615,-0.9051952893472001,0.0,-0.5908121283817043
23.34,-5.123841881473958,3.0047767906166496,-2.7611936908714676,-0.9076234276295274,0.0,-0.5952502521426111
23.36,-5.107001118764094,3.0115109974199683,-2.773082348609084,-0.9068638678432211,0.0,-0.5944328868808032
23.38,-5.090066207278869,3.018050419392481,-2.7849902516098064,-0.9076828558849582,0.0,-0.5953951500361239
23.4,-5.0730855765657115,3.0243761937900104,-2.796878117821366,-0.9060315131730804,0.0,-0.5943933105779726
23.42,-5.0560752947164875,3.0304837396234916,-2.808708883506234,-0.9036755566824275,0.0,-0.5915382842434135
23.44,-5.038958241822211,3.0364019634990695,-2.820602243024405,-0.9055645664817465,0.0,-0.5946679759085381
23.46,-5.02176254635815,3.0421193421057695,-2.832505756263516,-0.9060634092395055,0.0,-0.5951756619555468
23.48,-5.004462068181056,3.0476437481551444,-2.8444295838626066,-0.9080550745335921,0.0,-0.5961913799545153
23.5,-4.987118606591409,3.0529548463469602,-2.8563482386104306,-0.9069225765117415,0.0,-0.5959327373912066
23.52,-4.969740317770391,3.058050873420771,-2.868226390633571,-0.9055031947537853,0.0,-0.5939076011570201
23.54,-4.952342440716992,3.0629289881597175,-2.8800754636226604,-0.903440824530783,0.0,-0.5924536494544524
23.56,-4.9348429645459175,3.0676126661985252,-2.891976764468237,-0.9057710889529653,0.0,-0.5950650422788185
23.58,-4.9172612423017785,3.0720948239953016,-2.903887042672551,-0.9072027000418073,0.0,-0.595513910215716
23.6,-4.899618466115447,3.076369426458203,-2.9158129681828835,-0.9076615252626437,0.0,-0.5962962755166233
23.62,-4.881956825856688,3.080426235377753,-2.927711377551593,-0.9060784116724783,0.0,-0.5949204684354681
23.64,-4.8642922661079675,3.0842630382656764,-2.9395522408907753,-0.9038220614657567,0.0,-0.5920431669591094
23.66,-4.846526831861558,3.087902024071299,-2.9514593530016695,-0.906715048481343,0.0,-0.595355605544717
23.68,-4.828720094843274,3.0913290743476307,-2.9600418073942936,-0.9066760127449438,0.0,-0.4291227196311978
23.7,-4.810869056981388,3.094606028315862,-2.9665840021768495,-0.9074662253444944,0.0,-0.3271097391278021
23.72,-4.793004052228498,3.0977648744906605,-2.9713208097664126,-0.9071062561475681,0.0,-0.23684037947816478
23.74,-4.775150587024673,3.100834540189049,-2.9744255254619927,-0.9057718632250163,0.0,-0.15523578477901126
23.76,-4.757416127345673,3.103827086369478,-2.976123033631788,-0.8992585734205035,0.0,-0.08487540848975475
23.78,-4.73954140491488,3.1068121032035076,-2.9765582670231976,-0.9061126136928341,0.0,-0.021761669570494458
23.8,-4.721659988693721,3.1097902388291936,-2.9758303972631057,-0.9063861454690587,0.0,0.036393488004603666
23.82,-4.703749673921369,3.1127865871001412,-2.9740654717508295,-0.9079612852506052,0.0,0.08824627561381206
23.84,-4.685870459163611,3.115810180705421,-2.97141660602733,-0.9066537909311302,0.0,0.13244328617495849
23.86,-4.668068924486827,3.118869161936305,-2.967975538266952,-0.903122365767258,0.0,0.17205338801890568
23.88,-4.650211534204081,3.122001041926875,-2.963818051008005,-0.9064974627455757,0.0,0.2078743629473418
23.9,-4.63235474139687,3.1252093963381946,-2.959023019477032,-0.9071364111701388,0.0,0.23975157654864385
23.92,-4.614506010289482,3.128504727225041,-2.953660215368624,-0.9075191565439052,0.0,0.26814020542041056
23.94,-4.596677965215254,3.1318952051522126,-2.9477719262291724,-0.9073788235121508,0.0,0.2944144569725698
23.96,-4.578913082763999,3.1353821818108725,-2.94140654106524,-0.9051934250823883,0.0,0.3182692581966226
23.98,-4.561176005275832,3.1389811022866563,-2.9345957119520056,-0.9049256135344179,0.0,0.3405414556617107
24.0,-4.543441412048229,3.1427054547710016,-2.9273977211238,-0.906072014765109,0.0,0.3598995414102888
24.02,-4.5257159838903505,3.146561300868762,-2.919897483106781,-0.906998280744973,0.0,0.3750119008509386
24.04,-4.508009435434259,3.150552357542102,-2.912105235508063,-0.9075384173655255,0.0,0.3896123799358896
24.06,-4.490372186096081,3.1546724673829236,-2.9040440522169595,-0.9056045899252877,0.0,0.40305916455519697
24.08,-4.472843770139275,3.1589164483571945,-2.895746445078901,-0.9017437835449037,0.0,0.4148803569029161
24.1,-4.455273238101856,3.1633252808201404,-2.8871816012383777,-0.9057612816911528,0.0,0.4282421920261762
24.12,-4.437770637284275,3.167876760414201,-2.878504257930968,-0.9042358678391402,0.0,0.43386716537049247
24.14,-4.420234465441847,3.1725997990582453,-2.8696599553846918,-0.9080534358179276,0.0,0.44221512731380846
24.16,-4.402767996596965,3.177470148975571,-2.860651853212362,-0.9066391815745009,0.0,0.45040510861648236
24.18,-4.38538913824738,3.182485221645889,-2.8515732211225213,-0.9043998996897119,0.0,0.45393160449202563
24.2,-4.36805480272774,3.1876583758591286,-2.842415736762806,-0.9044897904639246,0.0,0.4578742179857757
24.22,-4.350735607520682,3.1930002155261428,-2.8331561909113083,-0.9062143422616219,0.0,0.46297729257487835
24.24,-4.333451716142995,3.1985069392860903,-2.823797167921869,-0.9069962895790413,0.0,0.4679511494719587
24.26,-4.316216627250685,3.204176328286958,-2.814321461654642,-0.9071800548526346,0.0,0.4737853133613447
24.28,-4.299067463501962,3.2099981048971706,-2.804737871769956,-0.9055204307188807,0.0,0.47917949423430933
24.3,-4.282042351065554,3.2159603336726277,-2.7951175274958637,-0.9019459870790961,0.0,0.4810172137046101
24.32,-4.2649903265927565,3.2221167806083413,-2.7853996090583055,-0.906467563530466,0.0,0.48589592187790054
24.34,-4.248012356689104,3.2284336504122204,-2.775651285035503,-0.9057514920888726,0.0,0.48741620114012885
24.36,-4.231057954012852,3.2349305990772126,-2.7658222957382725,-0.907829984171121,0.0,0.4914494648615158
24.38,-4.2141908301675475,3.2415849588300323,-2.755916671425398,-0.9066150927113277,0.0,0.49528121564373806
24.4,-4.197444655404269,3.2483840602089913,-2.7459525708393073,-0.903689864892316,0.0,0.4982050293045305
24.42,-4.180682611665035,3.255384951917801,-2.735891331705432,-0.9082656481372187,0.0,0.5030619566937541
24.44,-4.164034875393044,3.262535653864922,-2.7258695478351327,-0.9059244743883252,0.0,0.5010891935149643
24.46,-4.147423840262859,3.269868636377625,-2.7158183561494385,-0.9078809401951773,0.0,0.5025595842847117
24.48,-4.130899511523537,3.277362690089778,-2.705730203826052,-0.9072131520842164,0.0,0.504407616169321
24.5,-4.114483853334007,3.2850080489978186,-2.6955830500127784,-0.9054354568772732,0.0,0.5073576906636772
24.52,-4.098196005174273,3.292795969314841,-2.68540901106627,-0.9026983169072175,0.0,0.5087019473254224
24.54,-4.081909961947323,3.3007876049859615,-2.675214886373322,-0.907057667254427,0.0,0.5097062346474027
24.56,-4.065703855349041,3.308946040567743,-2.6650402685689607,-0.9071906665869169,0.0,0.5087308902180514
24.58,-4.0495723688870875,3.3172737048794216,-2.654861028215207,-0.9077098219698603,0.0,0.5089620176876772
24.6,-4.0335472716722425,3.325754141472993,-2.6446334551389064,-0.9065339838677025,0.0,0.5113786538150299
24.62,-4.0176681098369,3.33436637492713,-2.634376977900122,-0.903214185093349,0.0,0.5128238619392569
24.64,-4.001776517819689,3.3431974740592354,-2.6240508098846447,-0.9090255891923041,0.0,0.5163084007738403
24.66,-3.9860356464006497,3.3521587900106944,-2.6138074070415835,-0.9056492375812535,0.0,0.5121701421530521
24.68,-3.9703621163709326,3.361295608322279,-2.6035689680233784,-0.9071121656820471,0.0,0.5119219509102636
24.7,-3.954778262831329,3.3705952162411337,-2.5932954862171926,-0.9073852525088926,0.0,0.5136740903092902
24.72,-3.939331006001824,3.380029855895812,-2.5829777570012973,-0.9050278572650508,0.0,0.515886460794764
24.74,-3.9240002811647794,3.389611891103267,-2.5726263524479362,-0.9039448583100617,0.0,0.5175702276680512
24.76,-3.908720457907622,3.3993835081777477,-2.562300922645597,-0.9068592765973347,0.0,0.5162714901169665
24.78,-3.8935425064412237,3.409312265723088,-2.5520096435773896,-0.9068495425241371,0.0,0.5145639534103696
24.8,-3.8784440054134266,3.419412436455727,-2.541720547521446,-0.9082650798567257,0.0,0.5144548027971669
24.82,-3.863482529810696,3.4296453237943147,-2.5314117928772792,-0.9063080815805981,0.0,0.515437732208343
24.84,-3.8486812933819428,3.4399941722481158,-2.521083173271557,-0.9030161462282931,0.0,0.5164309802861058
24.86,-3.8339056102681717,3.450554034283646,-2.510700745709022,-0.9080631829449134,0.0,0.5191213781267595
24.88,-3.8192474179585485,3.461261575110966,-2.500373156144149,-0.9076260688667566,0.0,0.5163794782436496
24.9,-3.8047130170071526,3.4721106488532905,-2.4900824157238692,-0.9068506107434967,0.0,0.5145370210139799
24.92,-3.790286308823906,3.483112314562906,-2.479772927443337,-0.9071473934685123,0.0,0.5154744140266146
24.94,-3.776010317553266,3.4942336666321157,-2.469426678020359,-0.904832026686023,0.0,0.5173124711489115
24.96,-3.761839355707432,3.5055107158021266,-2.4590364260505626,-0.905521945646437,0.0,0.5195125984898169
24.98,-3.747762811654543,3.51695350990955,-2.448684658499141,-0.9070372504172873,0.0,0.5175883775710673
25.0,-3.7338133220762706,3.528534888706999,-2.4383719883639303,-0.9065271567144769,0.0,0.5156335067605479
25.02,-3.7199669224717624,3.540273990086669,-2.4280577286260376,-0.9076470723936251,0.0,0.5157129868946381
25.04,-3.7062650974481812,3.5521355766161924,-2.4177128906465173,-0.9061418817908753,0.0,0.5172418989760085
25.06,-3.692740629678595,3.5640906061161894,-2.407356222191278,-0.9025435706883718,0.0,0.5178334227619609
25.08,-3.679273464063366,3.576245745287853,-2.396962995230551,-0.9070721553306867,0.0,0.5196613480363378
25.1,-3.6659614998673877,3.5885142536943864,-2.3866414188915597,-0.9051583967408501,0.0,0.5160788169495716
25.12,-3.6527374979615845,3.600956553963143,-2.376327098943822,-0.9078615841396034,0.0,0.5157159973868987
25.14,-3.6396556282403605,3.6135220064080382,-2.3659948616732516,-0.9069535690265625,0.0,0.5166118635285135
25.16,-3.626739037839126,3.6261878712175912,-2.3556237334267736,-0.9045198159343141,0.0,0.518556412323906
25.18,-3.6139479897580635,3.6389935287931703,-2.3452172096743653,-0.9049803546970517,0.0,0.5203261876204193
25.2,-3.6012702533780345,3.651952700003891,-2.3348566366404606,-0.9064561740513009,0.0,0.5180286516952257
25.22,-3.5887209051786173,3.6650493620820543,-2.3245318128038845,-0.9069298454398471,0.0,0.5162411918287929
25.24,-3.576295477244177,3.678287643417167,-2.314210227866095,-0.907804152972394,0.0,0.5160792468894803
25.26,-3.5640328686045533,3.6916257094681386,-2.3038605028880506,-0.9059188382916268,0.0,0.517486248902213
25.28,-3.5519584291612674,3.705035034840774,-2.293500453201738,-0.9022223877996774,0.0,0.5180024843156467
25.3,-3.5399666372564527,3.7186332744142256,-2.283107948410345,-0.9065252238429066,0.0,0.5196252395696456
25.32,-3.5281091262029434,3.7323643002055693,-2.272759587691259,-0.9071130547878805,0.0,0.517418035954281
25.34,-3.5163817797689543,3.7462321484714836,-2.2624325328318315,-0.9080857199477651,0.0,0.5163527429713672
25.36,-3.5048169972854772,3.7601977492281735,-2.2520801092151044,-0.9066176128685717,0.0,0.5176211808363591
25.38,-3.4934307181450532,3.774241241440121,-2.2417081601778905,-0.9039732105691598,0.0,0.518597451860689
25.4,-3.482162976345203,3.7884370110763874,-2.231293263363792,-0.9062034551275363,0.0,0.5207448407049231
25.42,-3.4710420796458763,3.802751434427215,-2.2209383736707315,-0.906334732954405,0.0,0.5177444846530321
